strategy,display_name,cost_bps_one_way,period,Start,End,Total Return,CAGR,Max Drawdown,Ulcer Index,Volatility,Sharpe,Beta vs QQQ,Alpha Ann vs QQQ,Information Ratio vs QQQ,Up Capture vs QQQ,Down Capture vs QQQ,Turnover/Year,Average TQQQ Weight,Average Idle Asset Weight,Average Cash Weight,Average Scale While Invested,2022 Return,2023+ CAGR,family,scaling,scaling_description,idle_asset
hybrid_tqqq_continuous::ma20_gap_linear::qqq,hybrid_tqqq_continuous::ma20_gap_linear::qqq,5.0,Full Sample,2018-01-02,2026-04-06,6.966339128535713,0.285719246106106,-0.4614451650211807,16.88032753079932,0.35915403838378757,0.8830431478844214,1.4076790046843335,0.04329794914368242,0.7682282151816558,1.6467328377483237,1.646055228438558,3.672616439470836,0.3856943937109769,0.564305606289023,0.05000000000000001,1.0223517682312324,-0.3768270727354146,0.3659824041583266,hybrid_growth_tqqq_continuous_scaling,ma20_gap_linear,"Scale TQQQ continuously by QQQ distance vs MA20: mild boost above MA20, progressively trim below MA20.",QQQ
hybrid_tqqq_continuous::ma20_gap_linear::qqq,hybrid_tqqq_continuous::ma20_gap_linear::qqq,5.0,2018-2021,2018-01-02,2021-12-31,3.6316436803413152,0.4677832692263777,-0.4614451650211807,11.390944456567983,0.3870321557861139,1.1868059237086679,1.481570888641412,0.06384619192958199,1.0613093091972903,1.757263195734564,1.7832583240257467,3.7930693597638845,0.41111250320373355,0.5388874967962664,0.05,1.0308130676771892,,,hybrid_growth_tqqq_continuous_scaling,ma20_gap_linear,"Scale TQQQ continuously by QQQ distance vs MA20: mild boost above MA20, progressively trim below MA20.",QQQ
hybrid_tqqq_continuous::ma20_gap_linear::qqq,hybrid_tqqq_continuous::ma20_gap_linear::qqq,5.0,2022,2022-01-03,2022-12-30,-0.3768270727354146,-0.3802871025107174,-0.4027355956695847,30.365284119638726,0.31809681574816134,-1.3318078243639657,0.9790008715542443,-0.08692554621092026,-1.5760094466084682,0.9513806517078791,1.091849376343519,0.7424896526978046,0.022468926637200633,0.9275310733627993,0.05,0.7767078612061269,-0.3768270727354146,,hybrid_growth_tqqq_continuous_scaling,ma20_gap_linear,"Scale TQQQ continuously by QQQ distance vs MA20: mild boost above MA20, progressively trim below MA20.",QQQ
hybrid_tqqq_continuous::ma20_gap_linear::qqq,hybrid_tqqq_continuous::ma20_gap_linear::qqq,5.0,2023+,2023-01-03,2026-04-06,1.760038064328091,0.3659824041583266,-0.32619709676281283,10.13686393794525,0.33326868800241644,1.108343818974827,1.614802740644554,-0.06782422812686134,0.6459630152549027,1.6498429536054835,2.370182357698812,4.436067469238543,0.46602299403796116,0.48397700596203874,0.05,1.020292646061138,,0.3659824041583266,hybrid_growth_tqqq_continuous_scaling,ma20_gap_linear,"Scale TQQQ continuously by QQQ distance vs MA20: mild boost above MA20, progressively trim below MA20.",QQQ
hybrid_tqqq_continuous::ma20_gap_linear::qqq,hybrid_tqqq_continuous::ma20_gap_linear::qqq,10.0,Full Sample,2018-01-02,2026-04-06,6.846292108481234,0.283357183661739,-0.46195952557247244,16.919720159362672,0.3591625811971994,0.8778949704953104,1.4076964594732646,0.041453064473801836,0.7566283789909627,1.643908220710892,1.6500244260603427,3.672616439470836,0.3856943937109769,0.564305606289023,0.05000000000000001,1.0223517682312324,-0.3770585366216771,0.36295776581325123,hybrid_growth_tqqq_continuous_scaling,ma20_gap_linear,"Scale TQQQ continuously by QQQ distance vs MA20: mild boost above MA20, progressively trim below MA20.",QQQ
hybrid_tqqq_continuous::ma20_gap_linear::qqq,hybrid_tqqq_continuous::ma20_gap_linear::qqq,10.0,2018-2021,2018-01-02,2021-12-31,3.596593145481216,0.464994632237304,-0.46195952557247244,11.41660787620144,0.3870473136613158,1.1818661454076815,1.481605087202553,0.06194312460806324,1.0507393375168597,1.7543241087097767,1.7877489151118857,3.7930693597638845,0.41111250320373355,0.5388874967962664,0.05,1.0308130676771892,,,hybrid_growth_tqqq_continuous_scaling,ma20_gap_linear,"Scale TQQQ continuously by QQQ distance vs MA20: mild boost above MA20, progressively trim below MA20.",QQQ
hybrid_tqqq_continuous::ma20_gap_linear::qqq,hybrid_tqqq_continuous::ma20_gap_linear::qqq,10.0,2022,2022-01-03,2022-12-30,-0.3770585366216771,-0.38051999059617125,-0.40295068754399466,30.388756941550778,0.31810841197098927,-1.3329173297107295,0.9790233294902047,-0.08728620893608795,-1.5824421798961492,0.9513806517078791,1.092345965853471,0.7424896526978046,0.022468926637200633,0.9275310733627993,0.05,0.7767078612061269,-0.3770585366216771,,hybrid_growth_tqqq_continuous_scaling,ma20_gap_linear,"Scale TQQQ continuously by QQQ distance vs MA20: mild boost above MA20, progressively trim below MA20.",QQQ
hybrid_tqqq_continuous::ma20_gap_linear::qqq,hybrid_tqqq_continuous::ma20_gap_linear::qqq,10.0,2023+,2023-01-03,2026-04-06,1.7401931007897011,0.36295776581325123,-0.32701743082956103,10.17776754056329,0.33327129198247996,1.101644448312197,1.6148131044460956,-0.07005685589012259,0.6313467850531539,1.6465517458657186,2.37928253258694,4.436067469238543,0.46602299403796116,0.48397700596203874,0.05,1.020292646061138,,0.36295776581325123,hybrid_growth_tqqq_continuous_scaling,ma20_gap_linear,"Scale TQQQ continuously by QQQ distance vs MA20: mild boost above MA20, progressively trim below MA20.",QQQ
hybrid_tqqq_continuous::ma20_gap_trim_only::boxx,hybrid_tqqq_continuous::ma20_gap_trim_only::boxx,0.0,Full Sample,2018-01-02,2026-04-06,4.044727078455645,0.2165123778596345,-0.38654649875802993,11.194426326720938,0.25566869288868505,0.8978988120590762,0.7027016442265408,0.09286069335786458,0.170396799206417,1.1113037256552507,0.9981001399182551,2.5964225739553544,0.3794841715511619,0.5705158284488381,0.05000000000000001,0.9626103265118057,-0.13595523742370053,0.22016765916532854,hybrid_growth_tqqq_continuous_scaling,ma20_gap_trim_only,"Trim TQQQ continuously when QQQ sits below MA20, but never boost above the baseline size.",BOXX
hybrid_tqqq_continuous::ma20_gap_trim_only::boxx,hybrid_tqqq_continuous::ma20_gap_trim_only::boxx,0.0,2018-2021,2018-01-02,2021-12-31,2.054777670123676,0.3225469691177427,-0.38654649875802993,10.650738258557476,0.29878541347046256,1.085916515680065,0.8464440193833827,0.09850891652031109,0.2625322310330326,1.273510210599088,1.294937107397664,2.8292872537072626,0.4170859873044689,0.532914012695531,0.05,0.9641797207575357,,,hybrid_growth_tqqq_continuous_scaling,ma20_gap_trim_only,"Trim TQQQ continuously when QQQ sits below MA20, but never boost above the baseline size.",BOXX
hybrid_tqqq_continuous::ma20_gap_trim_only::boxx,hybrid_tqqq_continuous::ma20_gap_trim_only::boxx,0.0,2022,2022-01-03,2022-12-30,-0.13595523742370053,-0.13744044078189888,-0.14881110766369343,14.601709566801617,0.07621283863073776,-1.8856177592722883,0.043561534249645956,-0.1287256957843336,0.6338542942873571,0.0,0.21915529967298572,0.6701045163904825,0.022419627423224352,0.9275803725767756,0.05,0.7717197668209669,-0.13595523742370053,,hybrid_growth_tqqq_continuous_scaling,ma20_gap_trim_only,"Trim TQQQ continuously when QQQ sits below MA20, but never boost above the baseline size.",BOXX
hybrid_tqqq_continuous::ma20_gap_trim_only::boxx,hybrid_tqqq_continuous::ma20_gap_trim_only::boxx,0.0,2023+,2023-01-03,2026-04-06,0.9112690464532327,0.22016765916532854,-0.18141793335687595,7.493265532136763,0.23225191931309708,0.9780924096374106,0.9644445769112875,-0.03395515581958558,-0.33057121193967864,1.1358724486327547,1.8333828717088967,2.9108264503561716,0.44286722338544965,0.5071327766145504,0.049999999999999996,0.9654877542375832,,0.22016765916532854,hybrid_growth_tqqq_continuous_scaling,ma20_gap_trim_only,"Trim TQQQ continuously when QQQ sits below MA20, but never boost above the baseline size.",BOXX
hybrid_tqqq_continuous::ma20_gap_trim_only::boxx,hybrid_tqqq_continuous::ma20_gap_trim_only::boxx,5.0,Full Sample,2018-01-02,2026-04-06,3.9907939262257965,0.21492988103306732,-0.38738499351710687,11.23249251739521,0.2556839791124855,0.8927534000363393,0.7027282820643863,0.09155363728187939,0.16405374028696837,1.1096692126004604,1.0014661696401037,2.5964225739553544,0.3794841715511619,0.5705158284488381,0.05000000000000001,0.9626103265118057,-0.13624288167180076,0.21839318825261111,hybrid_growth_tqqq_continuous_scaling,ma20_gap_trim_only,"Trim TQQQ continuously when QQQ sits below MA20, but never boost above the baseline size.",BOXX
hybrid_tqqq_continuous::ma20_gap_trim_only::boxx,hybrid_tqqq_continuous::ma20_gap_trim_only::boxx,5.0,2018-2021,2018-01-02,2021-12-31,2.03748176203694,0.3206683724293502,-0.38738499351710687,10.679772869181612,0.2988100939983611,1.0810990476391806,0.8464916718738332,0.09708348922943699,0.2560600772719231,1.271667027722768,1.2989463538931838,2.8292872537072626,0.4170859873044689,0.532914012695531,0.05,0.9641797207575357,,,hybrid_growth_tqqq_continuous_scaling,ma20_gap_trim_only,"Trim TQQQ continuously when QQQ sits below MA20, but never boost above the baseline size.",BOXX
hybrid_tqqq_continuous::ma20_gap_trim_only::boxx,hybrid_tqqq_continuous::ma20_gap_trim_only::boxx,5.0,2022,2022-01-03,2022-12-30,-0.13624288167180076,-0.13773097060261363,-0.14909447213684557,14.629201740557459,0.07623368348556521,-1.8894634024368693,0.043580151031299044,-0.12905176568697868,0.632803898930899,0.0,0.21961897409620446,0.6701045163904825,0.022419627423224352,0.9275803725767756,0.05,0.7717197668209669,-0.13624288167180076,,hybrid_growth_tqqq_continuous_scaling,ma20_gap_trim_only,"Trim TQQQ continuously when QQQ sits below MA20, but never boost above the baseline size.",BOXX
hybrid_tqqq_continuous::ma20_gap_trim_only::boxx,hybrid_tqqq_continuous::ma20_gap_trim_only::boxx,5.0,2023+,2023-01-03,2026-04-06,0.9022356625070991,0.21839318825261111,-0.18240250883049258,7.528751411431692,0.23225549776267496,0.9717776041417485,0.9644570829686541,-0.0354216900171989,-0.34166268374448033,1.134161217989621,1.8406732811812523,2.9108264503561716,0.44286722338544965,0.5071327766145504,0.049999999999999996,0.9654877542375832,,0.21839318825261111,hybrid_growth_tqqq_continuous_scaling,ma20_gap_trim_only,"Trim TQQQ continuously when QQQ sits below MA20, but never boost above the baseline size.",BOXX
hybrid_tqqq_continuous::ma20_gap_trim_only::boxx,hybrid_tqqq_continuous::ma20_gap_trim_only::boxx,10.0,Full Sample,2018-01-02,2026-04-06,3.9374324726688306,0.21334929695406912,-0.3882225011867013,11.270631777158176,0.25569970107864487,0.8876070906306252,0.7027549199022313,0.09024658120589431,0.15771098252090718,1.1080349440834771,1.0048310687002722,2.5964225739553544,0.3794841715511619,0.5705158284488381,0.05000000000000001,0.9626103265118057,-0.13653044820668003,0.2166211614722766,hybrid_growth_tqqq_continuous_scaling,ma20_gap_trim_only,"Trim TQQQ continuously when QQQ sits below MA20, but never boost above the baseline size.",BOXX
hybrid_tqqq_continuous::ma20_gap_trim_only::boxx,hybrid_tqqq_continuous::ma20_gap_trim_only::boxx,10.0,2018-2021,2018-01-02,2021-12-31,2.020281950226466,0.3187922439385651,-0.3882225011867013,10.708885180625458,0.2988352405097851,1.076280697057885,0.8465393243642837,0.095658061938563,0.24958842173643728,1.269824123895874,1.30295394990896,2.8292872537072626,0.4170859873044689,0.532914012695531,0.05,0.9641797207575357,,,hybrid_growth_tqqq_continuous_scaling,ma20_gap_trim_only,"Trim TQQQ continuously when QQQ sits below MA20, but never boost above the baseline size.",BOXX
hybrid_tqqq_continuous::ma20_gap_trim_only::boxx,hybrid_tqqq_continuous::ma20_gap_trim_only::boxx,10.0,2022,2022-01-03,2022-12-30,-0.13653044820668003,-0.1380214207919388,-0.14937776005304915,14.656686837997523,0.07625478835015478,-1.8933004874165074,0.04359876781295215,-0.12937783558962368,0.6317533684084178,0.0,0.22008252324790065,0.6701045163904825,0.022419627423224352,0.9275803725767756,0.05,0.7717197668209669,-0.13653044820668003,,hybrid_growth_tqqq_continuous_scaling,ma20_gap_trim_only,"Trim TQQQ continuously when QQQ sits below MA20, but never boost above the baseline size.",BOXX
hybrid_tqqq_continuous::ma20_gap_trim_only::boxx,hybrid_tqqq_continuous::ma20_gap_trim_only::boxx,10.0,2023+,2023-01-03,2026-04-06,0.8932442825305431,0.2166211614722766,-0.18338602572009366,7.564333504497355,0.23225952224557017,0.9654611391483615,0.9644695890260206,-0.03688822421481218,-0.352751620621243,1.1324502388935458,1.8479617217427433,2.9108264503561716,0.44286722338544965,0.5071327766145504,0.049999999999999996,0.9654877542375832,,0.2166211614722766,hybrid_growth_tqqq_continuous_scaling,ma20_gap_trim_only,"Trim TQQQ continuously when QQQ sits below MA20, but never boost above the baseline size.",BOXX
hybrid_tqqq_continuous::ma20_gap_trim_only::qqq,hybrid_tqqq_continuous::ma20_gap_trim_only::qqq,0.0,Full Sample,2018-01-02,2026-04-06,6.926416222871419,0.2849372100565808,-0.4584788860765039,16.549279553140696,0.35288080772652297,0.890578068027093,1.3892719804734948,0.04399825601419512,0.7876768585198554,1.6275561362460524,1.620999710794943,2.56817870533473,0.36374223422378255,0.5862577657762175,0.05000000000000001,0.9626103265118057,-0.37596153984673086,0.37412411278079305,hybrid_growth_tqqq_continuous_scaling,ma20_gap_trim_only,"Trim TQQQ continuously when QQQ sits below MA20, but never boost above the baseline size.",QQQ
hybrid_tqqq_continuous::ma20_gap_trim_only::qqq,hybrid_tqqq_continuous::ma20_gap_trim_only::qqq,0.0,2018-2021,2018-01-02,2021-12-31,3.5138692477800504,0.45834930145944974,-0.4584788860765039,11.22842578069864,0.3799520116473398,1.184658160806682,1.461175265216302,0.060071731521576806,1.0600085256567169,1.729116866875181,1.7639622272130153,2.8096665946195545,0.3868073971561043,0.5631926028438956,0.05,0.9641797207575357,,,hybrid_growth_tqqq_continuous_scaling,ma20_gap_trim_only,"Trim TQQQ continuously when QQQ sits below MA20, but never boost above the baseline size.",QQQ
hybrid_tqqq_continuous::ma20_gap_trim_only::qqq,hybrid_tqqq_continuous::ma20_gap_trim_only::qqq,0.0,2022,2022-01-03,2022-12-30,-0.37596153984673086,-0.3794162349701322,-0.40167303007699606,30.247742359064922,0.3179051395094396,-1.3284341984535701,0.9787004135007966,-0.08570111704528018,-1.5682721498512227,0.9513806517078808,1.0899924363258893,0.6701045163904823,0.02230000710622907,0.9276999928937708,0.05,0.7717197668209669,-0.37596153984673086,,hybrid_growth_tqqq_continuous_scaling,ma20_gap_trim_only,"Trim TQQQ continuously when QQQ sits below MA20, but never boost above the baseline size.",QQQ
hybrid_tqqq_continuous::ma20_gap_trim_only::qqq,hybrid_tqqq_continuous::ma20_gap_trim_only::qqq,0.0,2023+,2023-01-03,2026-04-06,1.813951075981961,0.37412411278079305,-0.31698129269389275,9.607839550639593,0.32629506507204553,1.1432313216571441,1.58543372259708,-0.05621825159848721,0.7053998939524426,1.6386160327324677,2.294631026446845,2.8632596159147603,0.440276933697711,0.5097230663022891,0.049999999999999996,0.9654877542375832,,0.37412411278079305,hybrid_growth_tqqq_continuous_scaling,ma20_gap_trim_only,"Trim TQQQ continuously when QQQ sits below MA20, but never boost above the baseline size.",QQQ
hybrid_tqqq_continuous::ma20_gap_trim_only::qqq,hybrid_tqqq_continuous::ma20_gap_trim_only::qqq,5.0,Full Sample,2018-01-02,2026-04-06,6.842558328812011,0.2832832092561761,-0.4589864404727406,16.58045735673041,0.35289241069058946,0.8868997641946816,1.3893004399107587,0.042705007339971165,0.7791217613568977,1.6259108347769626,1.6243193040852026,2.56817870533473,0.36374223422378255,0.5862577657762175,0.05000000000000001,0.9626103265118057,-0.3761704668837448,0.3721585108293748,hybrid_growth_tqqq_continuous_scaling,ma20_gap_trim_only,"Trim TQQQ continuously when QQQ sits below MA20, but never boost above the baseline size.",QQQ
hybrid_tqqq_continuous::ma20_gap_trim_only::qqq,hybrid_tqqq_continuous::ma20_gap_trim_only::qqq,5.0,2018-2021,2018-01-02,2021-12-31,3.4884772836118367,0.4562912246379556,-0.4589864404727406,11.251724493826742,0.3799717229206911,1.1809045622620122,1.4612252648142285,0.058655474601165575,1.0517312621014012,1.7272477922268277,1.7679821479258773,2.8096665946195545,0.3868073971561043,0.5631926028438956,0.05,0.9641797207575357,,,hybrid_growth_tqqq_continuous_scaling,ma20_gap_trim_only,"Trim TQQQ continuously when QQQ sits below MA20, but never boost above the baseline size.",QQQ
hybrid_tqqq_continuous::ma20_gap_trim_only::qqq,hybrid_tqqq_continuous::ma20_gap_trim_only::qqq,5.0,2022,2022-01-03,2022-12-30,-0.3761704668837448,-0.3796264510171832,-0.4018733489499079,30.269567367627715,0.3179143850706307,-1.32944135908431,0.9787194455281485,-0.08602704412801333,-1.5743073270891865,0.9513806517078808,1.0904406746087643,0.6701045163904823,0.02230000710622907,0.9276999928937708,0.05,0.7717197668209669,-0.3761704668837448,,hybrid_growth_tqqq_continuous_scaling,ma20_gap_trim_only,"Trim TQQQ continuously when QQQ sits below MA20, but never boost above the baseline size.",QQQ
hybrid_tqqq_continuous::ma20_gap_trim_only::qqq,hybrid_tqqq_continuous::ma20_gap_trim_only::qqq,5.0,2023+,2023-01-03,2026-04-06,1.800868986753838,0.3721585108293748,-0.31763500064867334,9.637568131252396,0.32629882338574245,1.138807355219079,1.5854479459968953,-0.05766134094098459,0.695452288733183,1.6369121341347894,2.3017208110012457,2.8632596159147603,0.440276933697711,0.5097230663022891,0.049999999999999996,0.9654877542375832,,0.3721585108293748,hybrid_growth_tqqq_continuous_scaling,ma20_gap_trim_only,"Trim TQQQ continuously when QQQ sits below MA20, but never boost above the baseline size.",QQQ
hybrid_tqqq_continuous::ma20_gap_trim_only::qqq,hybrid_tqqq_continuous::ma20_gap_trim_only::qqq,10.0,Full Sample,2018-01-02,2026-04-06,6.759580429422769,0.28163119382856117,-0.4594935703509856,16.611697298913082,0.35290430697806735,0.8832209681294638,1.3893288993480228,0.041411758665747166,0.7705650475257498,1.6242657678461192,1.627637810603404,2.56817870533473,0.36374223422378255,0.5862577657762175,0.05000000000000001,0.9626103265118057,-0.3763793370520977,0.37019557394971203,hybrid_growth_tqqq_continuous_scaling,ma20_gap_trim_only,"Trim TQQQ continuously when QQQ sits below MA20, but never boost above the baseline size.",QQQ
hybrid_tqqq_continuous::ma20_gap_trim_only::qqq,hybrid_tqqq_continuous::ma20_gap_trim_only::qqq,10.0,2018-2021,2018-01-02,2021-12-31,3.463225673467597,0.45423584964146624,-0.4594935703509856,11.275063926911956,0.37999176903908644,1.1771503158434342,1.4612752644121554,0.05723921768075427,1.0434520654823365,1.7253789956548167,1.7720004756830554,2.8096665946195545,0.3868073971561043,0.5631926028438956,0.05,0.9641797207575357,,,hybrid_growth_tqqq_continuous_scaling,ma20_gap_trim_only,"Trim TQQQ continuously when QQQ sits below MA20, but never boost above the baseline size.",QQQ
hybrid_tqqq_continuous::ma20_gap_trim_only::qqq,hybrid_tqqq_continuous::ma20_gap_trim_only::qqq,10.0,2022,2022-01-03,2022-12-30,-0.3763793370520977,-0.37983660901620186,-0.40207361329724833,30.291387906372453,0.3179236925419625,-1.330448202054593,0.9787384775555005,-0.08635297121074643,-1.580325527527778,0.9513806517078808,1.090888790883922,0.6701045163904823,0.02230000710622907,0.9276999928937708,0.05,0.7717197668209669,-0.3763793370520977,,hybrid_growth_tqqq_continuous_scaling,ma20_gap_trim_only,"Trim TQQQ continuously when QQQ sits below MA20, but never boost above the baseline size.",QQQ
hybrid_tqqq_continuous::ma20_gap_trim_only::qqq,hybrid_tqqq_continuous::ma20_gap_trim_only::qqq,10.0,2023+,2023-01-03,2026-04-06,1.78784674529288,0.37019557394971203,-0.31828814634876823,9.667471787011483,0.32630288371510047,1.1343824407408427,1.5854621693967108,-0.05910443028348199,0.6855021018284927,1.6352084626335783,2.3088087173397134,2.8632596159147603,0.440276933697711,0.5097230663022891,0.049999999999999996,0.9654877542375832,,0.37019557394971203,hybrid_growth_tqqq_continuous_scaling,ma20_gap_trim_only,"Trim TQQQ continuously when QQQ sits below MA20, but never boost above the baseline size.",QQQ
