strategy,display_name,cost_bps_one_way,period,Start,End,Total Return,CAGR,Max Drawdown,Volatility,Sharpe,Beta vs QQQ,Alpha Ann vs QQQ,Information Ratio vs QQQ,Up Capture vs QQQ,Down Capture vs QQQ,Turnover/Year,2022 Return,2023+ CAGR,Average TQQQ Weight,Average Idle Asset Weight,Average Cash Weight,TQQQ Days Share,Raw Gate True Share,Gate Active Share,Gate Flips/Year,family,overlay,overlay_description,idle_asset,entry_confirm_days,exit_confirm_days,income_mode,safe_haven_symbols
hybrid_tqqq::ma20_ma60_stack::boxx,hybrid_tqqq::ma20_ma60_stack::boxx,0.0,2023+,2023-01-03,2026-04-02,0.40844425433432097,0.11133682709620851,-0.17285787000967734,0.17909428256446172,0.6812620193865881,0.5145587319509487,-0.016400911855493073,-0.8357646049211663,0.5673073808516447,0.8388192190934103,6.554695122867162,,0.11133682709620851,0.2962284111034591,0.6537715888965411,0.05,0.5680981595092025,0.5595092024539877,0.5717791411042945,12.329113924050633,hybrid_growth_tqqq_attack_only,ma20_ma60_stack,Require close > MA20 and MA20 > MA60 before allowing the existing TQQQ signal.,BOXX,2,2,attack_only,"('BOXX', 'CASH', 'BOXX')"
hybrid_tqqq::ma20_ma60_stack::boxx,hybrid_tqqq::ma20_ma60_stack::boxx,5.0,Full Sample,2018-01-02,2026-04-02,2.011843334820279,0.1430509256024899,-0.2712502838308606,0.18826432853714797,0.8066425480811741,0.3520586578390504,0.08362818208844189,-0.18340233053556268,0.6289998253892576,0.45257849951203427,5.153386747604797,-0.05930211099226901,0.10769779368541399,0.25500223447973747,0.6949977655202624,0.05000000000000001,0.4406943105110897,0.4932497589199614,0.5009643201542913,10.913844621513944,hybrid_growth_tqqq_attack_only,ma20_ma60_stack,Require close > MA20 and MA20 > MA60 before allowing the existing TQQQ signal.,BOXX,2,2,attack_only,"('BOXX', 'CASH', 'BOXX')"
hybrid_tqqq::ma20_ma60_stack::boxx,hybrid_tqqq::ma20_ma60_stack::boxx,5.0,2018-2021,2018-01-02,2021-12-31,1.297544080293791,0.2315151770568693,-0.25616542552346433,0.21457112829360298,1.0779793774268978,0.4081343489623801,0.12235717636945237,-0.14927290770015053,0.7805238445422001,0.5810266120419212,5.16340221070437,,,0.28345430971884544,0.6665456902811544,0.05,0.4444444444444444,0.5376984126984127,0.5436507936507936,10.764736120630568,hybrid_growth_tqqq_attack_only,ma20_ma60_stack,Require close > MA20 and MA20 > MA60 before allowing the existing TQQQ signal.,BOXX,2,2,attack_only,"('BOXX', 'CASH', 'BOXX')"
hybrid_tqqq::ma20_ma60_stack::boxx,hybrid_tqqq::ma20_ma60_stack::boxx,5.0,2022,2022-01-03,2022-12-30,-0.05930211099226901,-0.05997889964073366,-0.075125839557736,0.05921520212025264,-1.005894562062952,0.019318042182422446,-0.05291999077829664,0.8883271971130217,0.0,0.09559266551561352,0.6129732348210187,-0.05930211099226901,,0.006878625757211588,0.9431213742427884,0.05,0.01195219123505976,0.099601593625498,0.099601593625498,7.0824099722991685,hybrid_growth_tqqq_attack_only,ma20_ma60_stack,Require close > MA20 and MA20 > MA60 before allowing the existing TQQQ signal.,BOXX,2,2,attack_only,"('BOXX', 'CASH', 'BOXX')"
hybrid_tqqq::ma20_ma60_stack::boxx,hybrid_tqqq::ma20_ma60_stack::boxx,5.0,2023+,2023-01-03,2026-04-02,0.39353652380970083,0.10769779368541399,-0.17512752621565175,0.17911575505200636,0.6628251219103798,0.5145846360055957,-0.019695590203714277,-0.8543813371569995,0.5614900315493888,0.8487031176224767,6.554695122867162,,0.10769779368541399,0.2962284111034591,0.6537715888965411,0.05,0.5680981595092025,0.5595092024539877,0.5717791411042945,12.329113924050633,hybrid_growth_tqqq_attack_only,ma20_ma60_stack,Require close > MA20 and MA20 > MA60 before allowing the existing TQQQ signal.,BOXX,2,2,attack_only,"('BOXX', 'CASH', 'BOXX')"
hybrid_tqqq::ma20_ma60_stack::boxx,hybrid_tqqq::ma20_ma60_stack::boxx,10.0,Full Sample,2018-01-02,2026-04-02,1.9483985760648772,0.14010366457535528,-0.2743024645348432,0.1882962364561972,0.7927945892868681,0.3521229770582405,0.08103393589601664,-0.19468049788857916,0.6248840775084511,0.45771717429672726,5.153386747604797,-0.05958716017837462,0.10406973701734756,0.25500223447973747,0.6949977655202624,0.05000000000000001,0.4406943105110897,0.4932497589199614,0.5009643201542913,10.913844621513944,hybrid_growth_tqqq_attack_only,ma20_ma60_stack,Require close > MA20 and MA20 > MA60 before allowing the existing TQQQ signal.,BOXX,2,2,attack_only,"('BOXX', 'CASH', 'BOXX')"
hybrid_tqqq::ma20_ma60_stack::boxx,hybrid_tqqq::ma20_ma60_stack::boxx,10.0,2018-2021,2018-01-02,2021-12-31,1.2739022534600837,0.22833043825691068,-0.25756156068286196,0.21461295667005137,1.0657561774996624,0.4082587552152599,0.11974580081391656,-0.16006873924851067,0.7769856765650278,0.5881051227855553,5.16340221070437,,,0.28345430971884544,0.6665456902811544,0.05,0.4444444444444444,0.5376984126984127,0.5436507936507936,10.764736120630568,hybrid_growth_tqqq_attack_only,ma20_ma60_stack,Require close > MA20 and MA20 > MA60 before allowing the existing TQQQ signal.,BOXX,2,2,attack_only,"('BOXX', 'CASH', 'BOXX')"
hybrid_tqqq::ma20_ma60_stack::boxx,hybrid_tqqq::ma20_ma60_stack::boxx,10.0,2022,2022-01-03,2022-12-30,-0.05958716017837462,-0.06026709666086261,-0.07540609385591701,0.05921643160761862,-1.011009535921947,0.01934511241986896,-0.05321480745892902,0.887400675113835,0.0,0.0960521569924401,0.6129732348210187,-0.05958716017837462,,0.006878625757211588,0.9431213742427884,0.05,0.01195219123505976,0.099601593625498,0.099601593625498,7.0824099722991685,hybrid_growth_tqqq_attack_only,ma20_ma60_stack,Require close > MA20 and MA20 > MA60 before allowing the existing TQQQ signal.,BOXX,2,2,attack_only,"('BOXX', 'CASH', 'BOXX')"
hybrid_tqqq::ma20_ma60_stack::boxx,hybrid_tqqq::ma20_ma60_stack::boxx,10.0,2023+,2023-01-03,2026-04-02,0.3787827796636074,0.10406973701734756,-0.17739151930785146,0.17914173737092698,0.6443764219912511,0.5146105400602425,-0.02299026855193541,-0.8729718680308985,0.555674699272171,0.8585844040382571,6.554695122867162,,0.10406973701734756,0.2962284111034591,0.6537715888965411,0.05,0.5680981595092025,0.5595092024539877,0.5717791411042945,12.329113924050633,hybrid_growth_tqqq_attack_only,ma20_ma60_stack,Require close > MA20 and MA20 > MA60 before allowing the existing TQQQ signal.,BOXX,2,2,attack_only,"('BOXX', 'CASH', 'BOXX')"
hybrid_tqqq::ma20_ma60_stack::qqq,hybrid_tqqq::ma20_ma60_stack::qqq,0.0,Full Sample,2018-01-02,2026-04-02,5.22947815322271,0.2483579574080148,-0.40389315584519836,0.2958021419530792,0.9004573912980806,1.1625151199468857,0.04104572143037305,0.6647535701560076,1.3100182885983078,1.2388323309475742,4.851935241626965,-0.335560258555221,0.3001161165860129,0.23714578872049197,0.712854211279508,0.05000000000000001,0.4406943105110897,0.4932497589199614,0.5009643201542913,10.913844621513944,hybrid_growth_tqqq_attack_only,ma20_ma60_stack,Require close > MA20 and MA20 > MA60 before allowing the existing TQQQ signal.,QQQ,2,2,attack_only,"('BOXX', 'CASH', 'QQQ')"
hybrid_tqqq::ma20_ma60_stack::qqq,hybrid_tqqq::ma20_ma60_stack::qqq,0.0,2018-2021,2018-01-02,2021-12-31,3.001268927319005,0.41499794401540546,-0.35788758416784305,0.31139791590905125,1.2710828966450227,1.1894237663973766,0.0783115972112132,1.057924178119953,1.4182931488995623,1.2751582042996341,4.795600047615879,,,0.2575855118467924,0.6924144881532074,0.05,0.4444444444444444,0.5376984126984127,0.5436507936507936,10.764736120630568,hybrid_growth_tqqq_attack_only,ma20_ma60_stack,Require close > MA20 and MA20 > MA60 before allowing the existing TQQQ signal.,QQQ,2,2,attack_only,"('BOXX', 'CASH', 'QQQ')"
hybrid_tqqq::ma20_ma60_stack::qqq,hybrid_tqqq::ma20_ma60_stack::qqq,0.0,2022,2022-01-03,2022-12-30,-0.335560258555221,-0.3387504394639116,-0.3629366474365886,0.3103473981053887,-1.1660014515398465,0.9612587693991195,-0.03124959842793672,-0.4895264042355263,0.9513806613291448,1.0033146198092633,0.5058864265927978,-0.335560258555221,,0.00597609561752988,0.9440239043824701,0.05,0.01195219123505976,0.099601593625498,0.099601593625498,7.0824099722991685,hybrid_growth_tqqq_attack_only,ma20_ma60_stack,Require close > MA20 and MA20 > MA60 before allowing the existing TQQQ signal.,QQQ,2,2,attack_only,"('BOXX', 'CASH', 'QQQ')"
hybrid_tqqq::ma20_ma60_stack::qqq,hybrid_tqqq::ma20_ma60_stack::qqq,0.0,2023+,2023-01-03,2026-04-02,1.3431404696081466,0.3001161165860129,-0.28371467794561944,0.26926256243005,1.1131245845697137,1.274121930687394,-0.043003010658312746,0.28651058581904426,1.2416656547320954,1.5851313236726596,6.273943863551772,,0.3001161165860129,0.2830603311223724,0.6669396688776276,0.05,0.5680981595092025,0.5595092024539877,0.5717791411042945,12.329113924050633,hybrid_growth_tqqq_attack_only,ma20_ma60_stack,Require close > MA20 and MA20 > MA60 before allowing the existing TQQQ signal.,QQQ,2,2,attack_only,"('BOXX', 'CASH', 'QQQ')"
hybrid_tqqq::ma20_ma60_stack::qqq,hybrid_tqqq::ma20_ma60_stack::qqq,5.0,Full Sample,2018-01-02,2026-04-02,5.10587641924971,0.24532780669005327,-0.4046350946481583,0.29582232597310876,0.8921790040358014,1.1625734108258756,0.03860366692685953,0.6423365922685136,1.3060044671427706,1.2435988290352697,4.851935241626965,-0.3357280957291864,0.2960445919053407,0.23714578872049197,0.712854211279508,0.05000000000000001,0.4406943105110897,0.4932497589199614,0.5009643201542913,10.913844621513944,hybrid_growth_tqqq_attack_only,ma20_ma60_stack,Require close > MA20 and MA20 > MA60 before allowing the existing TQQQ signal.,QQQ,2,2,attack_only,"('BOXX', 'CASH', 'QQQ')"
hybrid_tqqq::ma20_ma60_stack::qqq,hybrid_tqqq::ma20_ma60_stack::qqq,5.0,2018-2021,2018-01-02,2021-12-31,2.9629925105655452,0.41159709441655257,-0.3581154934703219,0.31143275328539155,1.2632519964523834,1.1895348941461061,0.07588741551169753,1.0379720938518784,1.4148723677521398,1.281598669600427,4.795600047615879,,,0.2575855118467924,0.6924144881532074,0.05,0.4444444444444444,0.5376984126984127,0.5436507936507936,10.764736120630568,hybrid_growth_tqqq_attack_only,ma20_ma60_stack,Require close > MA20 and MA20 > MA60 before allowing the existing TQQQ signal.,QQQ,2,2,attack_only,"('BOXX', 'CASH', 'QQQ')"
hybrid_tqqq::ma20_ma60_stack::qqq,hybrid_tqqq::ma20_ma60_stack::qqq,5.0,2022,2022-01-03,2022-12-30,-0.3357280957291864,-0.3389194369837303,-0.36309756934727844,0.3103546604139453,-1.1667829063866795,0.9612818522549766,-0.03149265531257153,-0.49642643983077017,0.9513806613291448,1.0036747028107031,0.5058864265927978,-0.3357280957291864,,0.00597609561752988,0.9440239043824701,0.05,0.01195219123505976,0.099601593625498,0.099601593625498,7.0824099722991685,hybrid_growth_tqqq_attack_only,ma20_ma60_stack,Require close > MA20 and MA20 > MA60 before allowing the existing TQQQ signal.,QQQ,2,2,attack_only,"('BOXX', 'CASH', 'QQQ')"
hybrid_tqqq::ma20_ma60_stack::qqq,hybrid_tqqq::ma20_ma60_stack::qqq,5.0,2023+,2023-01-03,2026-04-02,1.3194172051653328,0.2960445919053407,-0.28460759490502985,0.2692730477631859,1.1013946233359955,1.2741518064569655,-0.04615793786470611,0.2571366708548339,1.2359537191528551,1.5946320759495265,6.273943863551772,,0.2960445919053407,0.2830603311223724,0.6669396688776276,0.05,0.5680981595092025,0.5595092024539877,0.5717791411042945,12.329113924050633,hybrid_growth_tqqq_attack_only,ma20_ma60_stack,Require close > MA20 and MA20 > MA60 before allowing the existing TQQQ signal.,QQQ,2,2,attack_only,"('BOXX', 'CASH', 'QQQ')"
hybrid_tqqq::ma20_ma60_stack::qqq,hybrid_tqqq::ma20_ma60_stack::qqq,10.0,Full Sample,2018-01-02,2026-04-02,4.9846957602763435,0.2423042216929132,-0.4053762945949051,0.29584457050258756,0.8838955901363869,1.1626317017048653,0.036161612423346076,0.6198978751843697,1.301991776579644,1.2483636354049192,4.851935241626965,-0.33589593290315234,0.2919848213110441,0.23714578872049197,0.712854211279508,0.05000000000000001,0.4406943105110897,0.4932497589199614,0.5009643201542913,10.913844621513944,hybrid_growth_tqqq_attack_only,ma20_ma60_stack,Require close > MA20 and MA20 > MA60 before allowing the existing TQQQ signal.,QQQ,2,2,attack_only,"('BOXX', 'CASH', 'QQQ')"
hybrid_tqqq::ma20_ma60_stack::qqq,hybrid_tqqq::ma20_ma60_stack::qqq,10.0,2018-2021,2018-01-02,2021-12-31,2.9250717543862006,0.4082034759721809,-0.35834339062924225,0.31146963971432845,1.255414589019344,1.1896460218948361,0.07346323381218177,1.0179876453122467,1.4114524098590255,1.2880361518708472,4.795600047615879,,,0.2575855118467924,0.6924144881532074,0.05,0.4444444444444444,0.5376984126984127,0.5436507936507936,10.764736120630568,hybrid_growth_tqqq_attack_only,ma20_ma60_stack,Require close > MA20 and MA20 > MA60 before allowing the existing TQQQ signal.,QQQ,2,2,attack_only,"('BOXX', 'CASH', 'QQQ')"
hybrid_tqqq::ma20_ma60_stack::qqq,hybrid_tqqq::ma20_ma60_stack::qqq,10.0,2022,2022-01-03,2022-12-30,-0.33589593290315234,-0.33908843400085564,-0.3632584912579683,0.3103621239271021,-1.1675635677421874,0.9613049351108339,-0.031735712197206306,-0.503304272524172,0.9513806613291448,1.004034785812144,0.5058864265927978,-0.33589593290315234,,0.00597609561752988,0.9440239043824701,0.05,0.01195219123505976,0.099601593625498,0.099601593625498,7.0824099722991685,hybrid_growth_tqqq_attack_only,ma20_ma60_stack,Require close > MA20 and MA20 > MA60 before allowing the existing TQQQ signal.,QQQ,2,2,attack_only,"('BOXX', 'CASH', 'QQQ')"
hybrid_tqqq::ma20_ma60_stack::qqq,hybrid_tqqq::ma20_ma60_stack::qqq,10.0,2023+,2023-01-03,2026-04-02,1.2959283827852426,0.2919848213110441,-0.2854996211968803,0.2692862597609363,1.0896545421467478,1.274181682226537,-0.04931286507109952,0.2277566360097073,1.2302435847200637,1.6041304571420898,6.273943863551772,,0.2919848213110441,0.2830603311223724,0.6669396688776276,0.05,0.5680981595092025,0.5595092024539877,0.5717791411042945,12.329113924050633,hybrid_growth_tqqq_attack_only,ma20_ma60_stack,Require close > MA20 and MA20 > MA60 before allowing the existing TQQQ signal.,QQQ,2,2,attack_only,"('BOXX', 'CASH', 'QQQ')"
hybrid_tqqq::ma_stack_rsi_macd::cash,hybrid_tqqq::ma_stack_rsi_macd::cash,0.0,Full Sample,2018-01-02,2026-04-02,0.12480828581330483,0.014364477595090852,-0.33424666552286675,0.17837419013058908,0.17053653846041525,0.26024178871382986,-0.02001913992611966,-0.6717024090711486,0.26453221801528953,0.3733424808938961,9.040293170053603,-0.07307149753308351,-0.01818151953487812,0.1879360535115721,0.8120639464884281,0.8120639464884281,0.25940212150433944,0.29893924783027964,0.30327868852459017,14.30926294820717,hybrid_growth_tqqq_attack_only,ma_stack_rsi_macd,MA20/MA60 stack plus RSI14 > 55 and MACD line above signal.,CASH,2,2,attack_only,"('BOXX', 'CASH', 'CASH')"
hybrid_tqqq::ma_stack_rsi_macd::cash,hybrid_tqqq::ma_stack_rsi_macd::cash,0.0,2018-2021,2018-01-02,2021-12-31,0.2879110340607576,0.06539124585427136,-0.33424666552286675,0.18865899062293343,0.4314441207006368,0.2763522411696632,0.0076272308533664734,-0.7437447199878966,0.37655008529270606,0.49069160474056184,9.165388152347257,,,0.20517628002922314,0.7948237199707769,0.7948237199707769,0.2777777777777778,0.3472222222222222,0.3482142857142857,15.27090472926662,hybrid_growth_tqqq_attack_only,ma_stack_rsi_macd,MA20/MA60 stack plus RSI14 > 55 and MACD line above signal.,CASH,2,2,attack_only,"('BOXX', 'CASH', 'CASH')"
hybrid_tqqq::ma_stack_rsi_macd::cash,hybrid_tqqq::ma_stack_rsi_macd::cash,0.0,2022,2022-01-03,2022-12-30,-0.07307149753308351,-0.07389916275486341,-0.09183231639233824,0.07441173615299448,-0.9850187795574247,0.024213323546445686,-0.06496901249299422,0.8412421341674897,0.0,0.11786755398804265,0.7242601252313328,-0.07307149753308351,,0.005703846466749264,0.9942961535332508,0.9942961535332508,0.00796812749003984,0.07569721115537849,0.0796812749003984,5.058864265927978,hybrid_growth_tqqq_attack_only,ma_stack_rsi_macd,MA20/MA60 stack plus RSI14 > 55 and MACD line above signal.,CASH,2,2,attack_only,"('BOXX', 'CASH', 'CASH')"
hybrid_tqqq::ma_stack_rsi_macd::cash,hybrid_tqqq::ma_stack_rsi_macd::cash,0.0,2023+,2023-01-03,2026-04-02,-0.05779282687579035,-0.01818151953487812,-0.29309247103923486,0.18764992578737677,-0.0036602497282840008,0.4207687145431775,-0.11386933310397475,-1.3245016326340562,0.17023372926148292,0.6122100905946654,11.47308338288464,,-0.01818151953487812,0.2227362199391283,0.7772637800608716,0.7772637800608716,0.3141104294478528,0.3079754601226994,0.3165644171779141,16.027848101265825,hybrid_growth_tqqq_attack_only,ma_stack_rsi_macd,MA20/MA60 stack plus RSI14 > 55 and MACD line above signal.,CASH,2,2,attack_only,"('BOXX', 'CASH', 'CASH')"
hybrid_tqqq::ma_stack_rsi_macd::cash,hybrid_tqqq::ma_stack_rsi_macd::cash,5.0,Full Sample,2018-01-02,2026-04-02,0.08363595316300954,0.009787834311336452,-0.33523550538128966,0.17838314816470127,0.14513841144566922,0.26028184093064244,-0.024555972781764628,-0.6903290867614637,0.255499644287955,0.3790518096261815,9.040293170053603,-0.07340326041403222,-0.023811491066090595,0.1879360535115721,0.8120639464884281,0.8120639464884281,0.25940212150433944,0.29893924783027964,0.30327868852459017,14.30926294820717,hybrid_growth_tqqq_attack_only,ma_stack_rsi_macd,MA20/MA60 stack plus RSI14 > 55 and MACD line above signal.,CASH,2,2,attack_only,"('BOXX', 'CASH', 'CASH')"
hybrid_tqqq::ma_stack_rsi_macd::cash,hybrid_tqqq::ma_stack_rsi_macd::cash,5.0,2018-2021,2018-01-02,2021-12-31,0.2645879539950584,0.060528143841799276,-0.33523550538128966,0.18862089712048374,0.4072687214642507,0.2762435689285765,0.0030798187631941067,-0.7620981256077705,0.36742825111949434,0.4964199839534901,9.165388152347257,,,0.20517628002922314,0.7948237199707769,0.7948237199707769,0.2777777777777778,0.3472222222222222,0.3482142857142857,15.27090472926662,hybrid_growth_tqqq_attack_only,ma_stack_rsi_macd,MA20/MA60 stack plus RSI14 > 55 and MACD line above signal.,CASH,2,2,attack_only,"('BOXX', 'CASH', 'CASH')"
hybrid_tqqq::ma_stack_rsi_macd::cash,hybrid_tqqq::ma_stack_rsi_macd::cash,5.0,2022,2022-01-03,2022-12-30,-0.07340326041403222,-0.07423453100238853,-0.09215736446918166,0.07441119231740803,-0.9898551221083646,0.02421101310667985,-0.06532914947443953,0.8401235875086756,0.0,0.11840270217306167,0.7242601252313328,-0.07340326041403222,,0.005703846466749264,0.9942961535332508,0.9942961535332508,0.00796812749003984,0.07569721115537849,0.0796812749003984,5.058864265927978,hybrid_growth_tqqq_attack_only,ma_stack_rsi_macd,MA20/MA60 stack plus RSI14 > 55 and MACD line above signal.,CASH,2,2,attack_only,"('BOXX', 'CASH', 'CASH')"
hybrid_tqqq::ma_stack_rsi_macd::cash,hybrid_tqqq::ma_stack_rsi_macd::cash,5.0,2023+,2023-01-03,2026-04-02,-0.07520899386731494,-0.023811491066090595,-0.3045487120799527,0.18772101266694488,-0.03431435798222071,0.4212006376057355,-0.11974019643676455,-1.3528853441577413,0.15932289664616395,0.626894377412034,11.47308338288464,,-0.023811491066090595,0.2227362199391283,0.7772637800608716,0.7772637800608716,0.3141104294478528,0.3079754601226994,0.3165644171779141,16.027848101265825,hybrid_growth_tqqq_attack_only,ma_stack_rsi_macd,MA20/MA60 stack plus RSI14 > 55 and MACD line above signal.,CASH,2,2,attack_only,"('BOXX', 'CASH', 'CASH')"
